,00display cabinet,01bathtub,02bed,03oven and stove,04toilet,05bathroom cabinet,06bed,07towel,08oven and stove,09box,10display cabinet,11towel,12cabinet,13washing machine,14wardrobe,15bathroom towel,16bed,17washing machine,18bathroom towel,19table
img0376,0.6474021673202515,0.8193527460098267,0.5299347043037415,0.8080163598060608,0.5634548664093018,0.8314161896705627,0.7457563281059265,0.8084666132926941,0.3368077874183655,0.48645490407943726,0.6502105593681335,0.5134385228157043,0.64838707447052,0.4135711193084717,0.8030121326446533,0.5055565237998962,0.7985127568244934,0.2103537768125534,0.5564346313476562,0.5470884442329407
img0377,0.8599772453308105,0.8217418193817139,0.24500229954719543,0.8608779907226562,0.12017317116260529,0.5158504843711853,0.28960859775543213,0.45666906237602234,0.34762436151504517,0.3919967710971832,0.5837291479110718,0.4300989806652069,0.6565924882888794,0.7827544808387756,0.8487429022789001,0.7704018354415894,0.8147856593132019,0.44854679703712463,0.4120655357837677,0.3434256911277771
img0378,0.4469919204711914,0.2217792421579361,0.28525543212890625,0.8678399920463562,0.7846344709396362,0.8252184987068176,0.6939456462860107,0.7353552579879761,0.771030843257904,0.635774552822113,0.8042749166488647,0.8501636385917664,0.879004955291748,0.7591894268989563,0.8636349439620972,0.7572442293167114,0.48399534821510315,0.7317673563957214,0.7572448253631592,0.742896318435669
img0379,0.4541650116443634,0.6929967403411865,0.5594297051429749,0.6861185431480408,0.4488966763019562,0.6387077569961548,0.3408164381980896,0.5559046864509583,0.4079824686050415,0.184816375374794,0.5929305553436279,0.651888370513916,0.3349253237247467,0.47680485248565674,0.6786646842956543,0.47964975237846375,0.7557830214500427,0.5389595627784729,0.47964975237846375,0.3522581160068512
img0380,0.44438275694847107,0.4438740015029907,0.7169390916824341,0.46203377842903137,0.4382278323173523,0.6056686043739319,0.3386489748954773,0.5305518507957458,0.37695804238319397,0.3857711851596832,0.6294763684272766,0.5179174542427063,0.23071880638599396,0.5705894231796265,0.560305118560791,0.05816838890314102,0.7367889285087585,0.49568235874176025,0.47598913311958313,0.3307027816772461
img0381,0.4694194793701172,0.4480970799922943,0.6884633302688599,0.44852447509765625,0.45484310388565063,0.6125925183296204,0.325505793094635,0.529629111289978,0.3723432421684265,0.41014695167541504,0.6389798521995544,0.5298432111740112,0.6142795085906982,0.4273267984390259,0.6204960346221924,0.43076738715171814,0.7068373560905457,0.6668463945388794,0.4307669699192047,0.4358321726322174
img0382,0.6792965531349182,0.8289878964424133,0.41572001576423645,0.18699024617671967,0.5135667324066162,0.6820982694625854,0.3596675395965576,0.5881157517433167,0.42366674542427063,0.4802350401878357,0.7071866989135742,0.6200959086418152,0.8016648292541504,0.715773344039917,0.7521489262580872,0.09694404155015945,0.7212507128715515,0.5504550933837891,0.5563839673995972,0.38634204864501953
img0383,0.5339275002479553,0.516219437122345,0.7106252908706665,0.523568868637085,0.48513075709342957,0.6967874765396118,0.315161794424057,0.6168895363807678,0.4326075315475464,0.4629850387573242,0.6788332462310791,0.8517488241195679,0.8381006717681885,0.7570627331733704,0.1425963044166565,0.526596188545227,0.7232846021652222,0.556110680103302,0.526596188545227,0.41203293204307556
img0384,0.5170838236808777,0.5044300556182861,0.6743137836456299,0.5002950429916382,0.49829989671707153,0.6829331517219543,0.34271275997161865,0.6233759522438049,0.42308762669563293,0.4703330099582672,0.678484320640564,0.6128586530685425,0.24472332000732422,0.5967236161231995,0.4954860210418701,0.3746927082538605,0.6889631748199463,0.5466904640197754,0.5624209046363831,0.3988422155380249
img0385,0.5706233382225037,0.5144184231758118,0.7110716700553894,0.5116333365440369,0.48869335651397705,0.6990979313850403,0.31952163577079773,0.6241461038589478,0.4260093569755554,0.4343428611755371,0.6838850975036621,0.6421119570732117,0.623840868473053,0.48850351572036743,0.6719303727149963,0.5306533575057983,0.7110100388526917,0.5693007707595825,0.5306533575057983,0.3915157616138458
img0386,0.5703681707382202,0.537120521068573,0.7183837890625,0.49974700808525085,0.4981638491153717,0.7277365922927856,0.3360392153263092,0.6325269937515259,0.4109708070755005,0.432537704706192,0.7040594220161438,0.6639648675918579,0.6298443675041199,0.4951932430267334,0.6738114953041077,0.5169742107391357,0.7315741777420044,0.6950092315673828,0.47658225893974304,0.48489487171173096
img0387,0.5724357962608337,0.7817107439041138,0.403902143239975,0.753374457359314,0.5961113572120667,0.7729840874671936,0.7376146912574768,0.652930498123169,0.4502931833267212,0.47543859481811523,0.15389125049114227,0.6282965540885925,0.6313824653625488,0.4847920835018158,0.6914046406745911,0.5707727074623108,0.704016387462616,0.5601865649223328,0.5707727074623108,0.39316192269325256
img0388,0.5932896137237549,0.4731184244155884,0.5228499174118042,0.46768683195114136,0.47367796301841736,0.617621123790741,0.3268412947654724,0.6035419702529907,0.40598711371421814,0.4555414319038391,0.6595167517662048,0.5667240619659424,0.5214430093765259,0.4700811505317688,0.5058190822601318,0.5579020977020264,0.5333496928215027,0.5831364989280701,0.5579020977020264,0.4184281527996063
img0389,0.6085926294326782,0.48055464029312134,0.4726998507976532,0.44404587149620056,0.45964568853378296,0.6084739565849304,0.31947576999664307,0.5982403755187988,0.4103737771511078,0.44841909408569336,0.609117329120636,0.5761714577674866,0.4806908965110779,0.4453514516353607,0.45404720306396484,0.5408740639686584,0.483277291059494,0.5481348633766174,0.5408740639686584,0.4888995289802551
img0390,0.6392799019813538,0.5207370519638062,0.46103399991989136,0.5018856525421143,0.49933186173439026,0.8523603081703186,0.6939376592636108,0.17474544048309326,0.452647864818573,0.4911242127418518,0.593061089515686,0.6214678287506104,0.47096848487854004,0.48498833179473877,0.48292914032936096,0.5803477764129639,0.472135990858078,0.5927660465240479,0.5803477764129639,0.4565656781196594
img0391,0.6268653869628906,0.4648779332637787,0.521713376045227,0.49516624212265015,0.5468314290046692,0.6772857904434204,0.38603976368904114,0.6191506385803223,0.41911107301712036,0.49326372146606445,0.7251691222190857,0.6231005191802979,0.5395159721374512,0.5250610113143921,0.6049786806106567,0.5932987332344055,0.5369001030921936,0.6107717752456665,0.5932987332344055,0.3887796998023987
img0392,0.6090126037597656,0.501122236251831,0.5230010747909546,0.07116100192070007,0.5862736105918884,0.8921483159065247,0.6939027905464172,0.7202531695365906,0.5237846970558167,0.4202515482902527,0.8789991736412048,0.9208851456642151,0.7135534882545471,0.7222614288330078,0.7911183834075928,0.03942234441637993,0.5278826951980591,0.6076588034629822,0.5763929486274719,0.4190766215324402
img0393,0.587905764579773,0.399928480386734,0.4776899814605713,0.47556254267692566,0.6152930855751038,0.5964804291725159,0.5046321153640747,0.5343748927116394,0.44422322511672974,0.565971851348877,0.7909789085388184,0.5588347315788269,0.5500707626342773,0.19289524853229523,0.2773297429084778,0.15576504170894623,0.37346020340919495,0.5820027589797974,0.6661412119865417,0.3772538900375366
img0394,0.6043726205825806,0.4178142249584198,0.4595101773738861,0.5023078918457031,0.596035361289978,0.627829909324646,0.4817924499511719,0.5519796013832092,0.4540073275566101,0.5785872936248779,0.8176056742668152,0.5899179577827454,0.5824911594390869,0.5449711680412292,0.24457192420959473,0.19989798963069916,0.729749321937561,0.32639071345329285,0.6536952257156372,0.4099203050136566
img0395,0.6595123410224915,0.46296676993370056,0.4741089940071106,0.48207786679267883,0.058752577751874924,0.778843879699707,0.6833984851837158,0.6063264012336731,0.33371657133102417,0.292288213968277,0.7508739829063416,0.3143235445022583,0.6203320026397705,0.553581714630127,0.6397591829299927,0.5600221157073975,0.5208486318588257,0.586469829082489,0.4490494430065155,0.3716718852519989
img0396,0.4169572591781616,0.6586290001869202,0.5043905973434448,0.5223267078399658,0.510097861289978,0.6998749375343323,0.3968334496021271,0.6472569108009338,0.4291374087333679,0.5013156533241272,0.051593586802482605,0.6732242703437805,0.5506070852279663,0.6084777116775513,0.4854113459587097,0.3108550012111664,0.7551672458648682,0.23396891355514526,0.5889561772346497,0.427376389503479
img0397,0.6750068068504333,0.4876146614551544,0.5048165321350098,0.49265655875205994,0.5348159670829773,0.6938636302947998,0.4063222110271454,0.6277229189872742,0.4078841507434845,0.507037341594696,0.8174625635147095,0.6678232550621033,0.6361011862754822,0.5247396230697632,0.6066598892211914,0.6171813607215881,0.5525369048118591,0.5845882296562195,0.6171813607215881,0.4600078761577606
img0398,0.6807599663734436,0.5523442625999451,0.4931144714355469,0.5235870480537415,0.5277448892593384,0.7345255017280579,0.3747829496860504,0.6881092190742493,0.43778061866760254,0.48011279106140137,0.7974333763122559,0.7246121764183044,0.6284920573234558,0.5333110094070435,0.5451894998550415,0.5884633660316467,0.53071129322052,0.5930472612380981,0.5884633660316467,0.49241113662719727
img0399,0.7002807855606079,0.5182249546051025,0.4405164420604706,0.47876250743865967,0.5682483315467834,0.7127875089645386,0.41528773307800293,0.6516901850700378,0.4185895025730133,0.47976407408714294,0.8058551549911499,0.7174343466758728,0.6064119338989258,0.4953848421573639,0.5506994724273682,0.5970263481140137,0.4880841076374054,0.5420742630958557,0.5970263481140137,0.5046567916870117
img0400,0.12646767497062683,0.8007243871688843,0.4617307484149933,0.8342967629432678,0.5373356342315674,0.8451526165008545,0.7412644028663635,0.5570983290672302,0.38666653633117676,0.416627436876297,0.6989150643348694,0.6533659100532532,0.7292595505714417,0.3890884220600128,0.49528127908706665,0.4674590229988098,0.559141218662262,0.4314480423927307,0.4674590229988098,0.5578587055206299
img0401,0.6091827750205994,0.4992522895336151,0.5409080982208252,0.481946736574173,0.40588608384132385,0.6315529346466064,0.20671473443508148,0.5373901128768921,0.3855188488960266,0.42631715536117554,0.6803668141365051,0.6313090324401855,0.7342621088027954,0.3889017105102539,0.4741164445877075,0.46072903275489807,0.5797428488731384,0.4285832643508911,0.46072903275489807,0.5670899152755737
img0402,0.5856726765632629,0.4905034899711609,0.5185530781745911,0.4396703541278839,0.3635775148868561,0.6292768716812134,0.7224511504173279,0.771896481513977,0.37386631965637207,0.48969632387161255,0.6668934226036072,0.7389086484909058,0.31683847308158875,0.3652505576610565,0.46018415689468384,0.42759034037590027,0.5661524534225464,0.39867570996284485,0.42759034037590027,0.5082695484161377
img0403,0.667740523815155,0.492436945438385,0.5172725915908813,0.4665483236312866,0.4565419554710388,0.6785034537315369,0.2674402594566345,0.5844491124153137,0.36632224917411804,0.4299776554107666,0.7831470966339111,0.663237988948822,0.6751435995101929,0.4523216187953949,0.5481317639350891,0.4948086142539978,0.5536146759986877,0.49367785453796387,0.4948086142539978,0.5118331909179688
img0404,0.6750193238258362,0.4846326410770416,0.5083125829696655,0.4806011915206909,0.4776217043399811,0.6810556650161743,0.2776508033275604,0.5913775563240051,0.3766663074493408,0.4261009693145752,0.795379102230072,0.6680880784988403,0.6828281879425049,0.6539654731750488,0.5508971214294434,0.4015635550022125,0.7674145102500916,0.7155481576919556,0.4015635550022125,0.40378549695014954
img0405,0.6321578025817871,0.45156118273735046,0.46051689982414246,0.4541570246219635,0.4628101587295532,0.6417492628097534,0.27598336338996887,0.5173407196998596,0.3623942732810974,0.40197813510894775,0.73444664478302,0.6843740344047546,0.8212254643440247,0.6912283897399902,0.863490641117096,0.6651091575622559,0.509665846824646,0.6761086583137512,0.6651091575622559,0.6843136548995972
img0406,0.7559317350387573,0.7272197008132935,0.4809902012348175,0.496886283159256,0.45672735571861267,0.637374997138977,0.2503068745136261,0.5234747529029846,0.15215060114860535,0.43685510754585266,0.891736626625061,0.8649789690971375,0.6132533550262451,0.45141735672950745,0.5127271413803101,0.4979229271411896,0.5002753734588623,0.47864416241645813,0.4979229271411896,0.40637922286987305
img0407,0.6000605821609497,0.4567978084087372,0.469584196805954,0.508520781993866,0.4460618197917938,0.6300469636917114,0.24380815029144287,0.5231480598449707,0.41641080379486084,0.4104955494403839,0.1134834736585617,0.8689161539077759,0.7074348330497742,0.6854192614555359,0.47843077778816223,0.48392948508262634,0.4900398850440979,0.46657317876815796,0.48392948508262634,0.4120067358016968
img0408,0.5961686372756958,0.44654321670532227,0.4554184675216675,0.5035128593444824,0.4604748785495758,0.6275739073753357,0.24772010743618011,0.5024687647819519,0.42591890692710876,0.4104638993740082,0.7458620667457581,0.6471863389015198,0.6268614530563354,0.4340435862541199,0.486045777797699,0.47833380103111267,0.49117541313171387,0.4587542712688446,0.47833380103111267,0.4376070201396942
img0409,0.5715181827545166,0.4783349335193634,0.4704994857311249,0.501420795917511,0.4327476918697357,0.6452897191047668,0.24671602249145508,0.5444612503051758,0.4110065996646881,0.38242852687835693,0.7036600112915039,0.6774047017097473,0.5993551015853882,0.4117964208126068,0.4482712149620056,0.48342397809028625,0.48929479718208313,0.7328035831451416,0.3845892548561096,0.35836663842201233
img0410,0.5710564255714417,0.7966583967208862,0.5520244240760803,0.7656259536743164,0.4588736593723297,0.7341994643211365,0.7392896413803101,0.7949551939964294,0.4573489725589752,0.4272112250328064,0.7242274880409241,0.6610976457595825,0.5910220146179199,0.43297773599624634,0.5007421374320984,0.5191599130630493,0.4878864884376526,0.4624108076095581,0.5191599130630493,0.4085569381713867
img0411,0.5775525569915771,0.437797874212265,0.45058751106262207,0.498732328414917,0.47477903962135315,0.6192481517791748,0.30979669094085693,0.42021647095680237,0.35873866081237793,0.42101702094078064,0.5082497596740723,0.6383633613586426,0.5926135182380676,0.4429222643375397,0.5068925619125366,0.5202518105506897,0.755903959274292,0.6837923526763916,0.3087015450000763,0.27681514620780945
img0412,0.4168328642845154,0.6565778851509094,0.618293821811676,0.6326195001602173,0.2904779613018036,0.5829512476921082,0.046432141214609146,0.5126408934593201,0.3961397111415863,0.415778249502182,0.7157846689224243,0.6368338465690613,0.6013028025627136,0.41797003149986267,0.5042583346366882,0.48549115657806396,0.4670015275478363,0.6629317402839661,0.3024942874908447,0.26864832639694214
img0413,0.6057668924331665,0.49483177065849304,0.4554135799407959,0.5100762844085693,0.47327226400375366,0.6642889976501465,0.2985425293445587,0.5592918992042542,0.4095163643360138,0.4173022210597992,0.1625324785709381,0.5835183262825012,0.44333961606025696,0.5173131227493286,0.3874507546424866,0.2283107489347458,0.7865296006202698,0.19976173341274261,0.5020989775657654,0.43968525528907776
img0414,0.5313358902931213,0.4772231876850128,0.45450839400291443,0.4966569244861603,0.08936916291713715,0.5164037942886353,0.6338421106338501,0.5993292331695557,0.25748375058174133,0.28580746054649353,0.47122013568878174,0.34804412722587585,0.590424120426178,0.37200114130973816,0.4235225319862366,0.4351861774921417,0.4697856903076172,0.4232605993747711,0.4351861774921417,0.4288933575153351
img0415,0.5636085867881775,0.4895095229148865,0.46476995944976807,0.506251335144043,0.41651713848114014,0.647809624671936,0.2554142475128174,0.5544517040252686,0.38552287220954895,0.35827577114105225,0.6752210259437561,0.6324827671051025,0.6119235157966614,0.37364301085472107,0.438732773065567,0.4221051037311554,0.4876050651073456,0.42282241582870483,0.4221051037311554,0.4271983504295349
